Fscl-yr_Ex-fin,Min-code,Min-portfolio_Portefeuille-min_eng,Dept-nbr_No-min,Dept-name_Nom-min_eng,Rpt-obj_Art-rppt,Rpt-obj_Art-rppt_eng,Proj-desc_eng,Xpnd-current-yr_Dep-ex-courant,Aggregate-payments_Versements-totalisant
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",087,"Interpretation and Translation Services","Société Gamma Inc, Ottawa, Ontario",0,720022
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",087,"Interpretation and Translation Services","The Canadian Hearing Society, Toronto, Ontario",0,133841
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",087,"Interpretation and Translation Services",,9017832,0
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",041,"Legal Services","Justice, Ottawa, Ontario",0,12092608
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",041,"Legal Services","Office of the Director of Public Prosecutions, Ottawa, Ontario",0,758404
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",041,"Legal Services","Service payments under $100,000 (23 payees)",0,105387
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",041,"Legal Services",,12956399,0
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",048,"Management Consulting","Alliance Events, Ottawa, Ontario",0,253412
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",048,"Management Consulting","Altis Specialized Professional Resources, Ottawa, Ontario",0,310814
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",048,"Management Consulting","Deloitte & Touche LLP, Toronto, Ontario",0,1306500
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",048,"Management Consulting","Donna Cona Inc, Ottawa, Ontario",0,139142
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",048,"Management Consulting","Ernst & Young, Toronto, Ontario",0,123201
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",048,"Management Consulting","Ference Weicker & Company, Vancouver, British Columbia",0,398097
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",048,"Management Consulting","Gartner Inc, Toronto, Ontario",0,152550
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",048,"Management Consulting","Government of British Columbia, Victoria, British Columbia",0,194358
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",048,"Management Consulting","Government of Quebec, Québec, Quebec",0,237875
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",048,"Management Consulting","Hill + Knowlton Strategies Canada, Ottawa, Ontario",0,309617
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",048,"Management Consulting","Ipsos Canada, Montréal, Quebec",0,107590
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",048,"Management Consulting","Morneau Shepell Ltd, Toronto, Ontario",0,168000
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",048,"Management Consulting","Office of the Superintendent of Financial Institutions, Ottawa, Ontario",0,610000
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",048,"Management Consulting","PricewaterhouseCoopers Canada, Toronto, Ontario",0,1095827
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",048,"Management Consulting","Procom Consultants Group Ltd, Toronto, Ontario",0,140249
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",048,"Management Consulting","Public Works and Government Services, Gatineau, Quebec",0,434007
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",048,"Management Consulting","Redwood e-learning systems Inc, Toronto, Ontario",0,100000
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",048,"Management Consulting","Saskatchewan Apprenticeship and Trade Certification Commission, Regina, Saskatchewan",0,355348
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",048,"Management Consulting","Service payments under $100,000 (339 payees)",0,3073894
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",048,"Management Consulting","SI Systems LTD, Calgary, Alberta",0,305008
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",048,"Management Consulting","Statistics Canada, Ottawa, Ontario",0,214631
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",048,"Management Consulting","York University, Toronto, Ontario",0,202365
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",048,"Management Consulting",,10232485,0
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",089,"Other Services","Correctional Service of Canada, Ottawa, Ontario",0,267148
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",089,"Other Services","Office of the Superintendent of Financial Institutions, Ottawa, Ontario",0,125000
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",089,"Other Services","Projectpro Coporation, Manotick, Ontario",0,178850
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",089,"Other Services","Public Service Commission, Ottawa, Ontario",0,115587
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",089,"Other Services","Service payments under $100,000 (443 payees)",0,2268965
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",089,"Other Services","Treasury Board Secretariat, Ottawa, Ontario",0,149250
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",089,"Other Services",,3104800,0
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",046,"Protection Services","Canadian Corps of Commissionaires, Ottawa, Ontario",0,5265760
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",046,"Protection Services","Commissionnaires du Québec, Montréal, Quebec",0,1172705
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",046,"Protection Services","Public Works and Government Services, Gatineau, Quebec",0,341640
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",046,"Protection Services","Service payments under $100,000 (410 payees)",0,489203
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",046,"Protection Services",,7269308,0
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",043,"Scientific and Research Services","EBSCO Canada Ltd, Markham, Ontario",0,147074
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",043,"Scientific and Research Services","Phoenix Strategic Perspectives Inc, Ottawa, Ontario",0,156000
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",043,"Scientific and Research Services","Prairie Research Associates Inc, Winnipeg, Manitoba",0,142465
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",043,"Scientific and Research Services","RA Malatest & Associates Ltd, Victoria, British Columbia",0,275484
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",043,"Scientific and Research Services","Service payments under $100,000 (45 payees)",0,472268
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",043,"Scientific and Research Services","Statistics Canada, Ottawa, Ontario",0,826544
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",043,"Scientific and Research Services",,2019835,0
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",082,"Special Fees and Services","International Social Security, Geneva, Switzerland",0,256962
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",082,"Special Fees and Services","Service payments under $100,000 (1,575 payees)",0,1194307
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",082,"Special Fees and Services",,1451269,0
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",086,"Temporary Help Services","Excel HR, Ottawa, Ontario",0,176783
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",086,"Temporary Help Services","GSI International Consulting Group, Toronto, Ontario",0,317074
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",086,"Temporary Help Services","Service payments under $100,000 (30 payees)",0,478231
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",086,"Temporary Help Services",,972088,0
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",044,"Training and Educational Services","ABCE Language School Inc, Ottawa, Ontario",0,261907
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",044,"Training and Educational Services","Berlitz Canada Inc, Ottawa, Ontario",0,144570
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",044,"Training and Educational Services","Caron Professional & Linguistic Training Centre Ltd, Ottawa, Ontario",0,315322
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",044,"Training and Educational Services","Centre de Langues Internationales Charpentier, Sherbrooke, Quebec",0,307076
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",044,"Training and Educational Services","CTC Traincanada, Ottawa, Ontario",0,343816
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",044,"Training and Educational Services","ExitCertified Corp, Ottawa, Ontario",0,218363
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",044,"Training and Educational Services","GEVC Inc, Ottawa, Ontario",0,158736
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",044,"Training and Educational Services","Global Knowledge Training LLC, Toronto, Ontario",0,129579
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",044,"Training and Educational Services","Graybridge Malkam, Ottawa, Ontario",0,318775
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",044,"Training and Educational Services","Institute on Governance, Ottawa, Ontario",0,167699
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",044,"Training and Educational Services","Knowledge Circle Learning Services Inc, Ottawa, Ontario",0,104284
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",044,"Training and Educational Services","Language Research Development Group, Montréal, Quebec",0,1464217
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",044,"Training and Educational Services","Language School Creusot, Gatineau, Quebec",0,113194
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",044,"Training and Educational Services","Learning Tree International, Ottawa, Ontario",0,196941
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",044,"Training and Educational Services","Service payments under $100,000 (2,155 payees)",0,5165908
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",044,"Training and Educational Services","The Retirement Planning Institute, Ottawa, Ontario",0,162837
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",044,"Training and Educational Services","University of Ottawa, Ottawa, Ontario",0,111670
2016/2017,12,"Families, Children and Social Development",014,"Employment and Social Development",044,"Training and Educational Services",,9684894,0
2016/2017,07,Finance,006,Finance,040,"Business Services","Public Works and Government Services, Gatineau, Quebec",0,102143
2016/2017,07,Finance,006,Finance,040,"Business Services","Raymond Chabot Grant Thornton, Ottawa, Ontario",0,128486
2016/2017,07,Finance,006,Finance,040,"Business Services","Service payments under $100,000 (54 payees)",0,157352
2016/2017,07,Finance,006,Finance,040,"Business Services","Treasury Board Secretariat, Ottawa, Ontario",0,1450800
2016/2017,07,Finance,006,Finance,040,"Business Services",,1838781,0
2016/2017,07,Finance,006,Finance,045,"Health and Welfare Services","Service payments under $100,000 (3 payees)",0,48193
2016/2017,07,Finance,006,Finance,045,"Health and Welfare Services",,48193,0
2016/2017,07,Finance,006,Finance,047,"Informatics Services","Cistel Technology Inc, Ottawa, Ontario",0,369030
2016/2017,07,Finance,006,Finance,047,"Informatics Services","Service payments under $100,000 (12 payees)",0,427162
2016/2017,07,Finance,006,Finance,047,"Informatics Services","Treasury Board Secretariat, Ottawa, Ontario",0,459044
2016/2017,07,Finance,006,Finance,047,"Informatics Services",,1255236,0
2016/2017,07,Finance,006,Finance,087,"Interpretation and Translation Services","Public Works and Government Services, Gatineau, Quebec",0,127369
2016/2017,07,Finance,006,Finance,087,"Interpretation and Translation Services","The Masha Krupp Translation Group Ltd, Ottawa, Ontario",0,527530
2016/2017,07,Finance,006,Finance,087,"Interpretation and Translation Services",,654899,0
2016/2017,07,Finance,006,Finance,041,"Legal Services","Justice, Ottawa, Ontario",0,4064349
2016/2017,07,Finance,006,Finance,041,"Legal Services","Service payments under $100,000 (10 payees)",0,142416
2016/2017,07,Finance,006,Finance,041,"Legal Services",,4206765,0
2016/2017,07,Finance,006,Finance,048,"Management Consulting","Service payments under $100,000 (10 payees)",0,81225
2016/2017,07,Finance,006,Finance,048,"Management Consulting",,81225,0
2016/2017,07,Finance,006,Finance,089,"Other Services","Service payments under $100,000 (48 payees)",0,604920
2016/2017,07,Finance,006,Finance,089,"Other Services",,604920,0
2016/2017,07,Finance,006,Finance,046,"Protection Services","Public Works and Government Services, Gatineau, Quebec",0,516935
2016/2017,07,Finance,006,Finance,046,"Protection Services","Service payments under $100,000 (3 payees)",0,6174
2016/2017,07,Finance,006,Finance,046,"Protection Services",,523109,0
2016/2017,07,Finance,006,Finance,043,"Scientific and Research Services","Service payments under $100,000 (5 payees)",0,80547
2016/2017,07,Finance,006,Finance,043,"Scientific and Research Services",,80547,0
2016/2017,07,Finance,006,Finance,082,"Special Fees and Services","Asia/Pacific Group on Money Laundering, Sydney, Australia",0,225639
2016/2017,07,Finance,006,Finance,082,"Special Fees and Services","Organisation for Economic Co-operation and Development, Paris, France",0,309831
2016/2017,07,Finance,006,Finance,082,"Special Fees and Services","Service payments under $100,000 (194 payees)",0,423671
2016/2017,07,Finance,006,Finance,082,"Special Fees and Services",,959141,0
2016/2017,07,Finance,006,Finance,086,"Temporary Help Services","Artemp Personnel Services Inc, Ottawa, Ontario",0,118460
2016/2017,07,Finance,006,Finance,086,"Temporary Help Services","Service payments under $100,000 (6 payees)",0,121127
2016/2017,07,Finance,006,Finance,086,"Temporary Help Services",,239587,0
2016/2017,07,Finance,006,Finance,044,"Training and Educational Services","Knowledge Circle Learning Services Inc, Ottawa, Ontario",0,109785
2016/2017,07,Finance,006,Finance,044,"Training and Educational Services","Service payments under $100,000 (174 payees)",0,568839
2016/2017,07,Finance,006,Finance,044,"Training and Educational Services",,678624,0
2016/2017,07,Finance,141,"Financial Consumer Agency of Canada",040,"Business Services","Canadian Human Rights Commission, Ottawa, Ontario",0,458599
2016/2017,07,Finance,141,"Financial Consumer Agency of Canada",040,"Business Services","Office of the Superintendent of Financial Institutions, Ottawa, Ontario",0,379312
2016/2017,07,Finance,141,"Financial Consumer Agency of Canada",040,"Business Services",,837911,0
2016/2017,07,Finance,141,"Financial Consumer Agency of Canada",045,"Health and Welfare Services","Service payments under $100,000 (1 payee)",0,495
2016/2017,07,Finance,141,"Financial Consumer Agency of Canada",045,"Health and Welfare Services",,495,0
2016/2017,07,Finance,141,"Financial Consumer Agency of Canada",047,"Informatics Services","Coradix Technology Consulting, Ottawa, Ontario",0,288930
2016/2017,07,Finance,141,"Financial Consumer Agency of Canada",047,"Informatics Services","Service payments under $100,000 (5 payees)",0,113243
2016/2017,07,Finance,141,"Financial Consumer Agency of Canada",047,"Informatics Services",,402173,0
2016/2017,07,Finance,141,"Financial Consumer Agency of Canada",087,"Interpretation and Translation Services","Public Works and Government Services, Gatineau, Quebec",0,328700
2016/2017,07,Finance,141,"Financial Consumer Agency of Canada",087,"Interpretation and Translation Services",,328700,0
2016/2017,07,Finance,141,"Financial Consumer Agency of Canada",041,"Legal Services","Justice, Ottawa, Ontario",0,233407
2016/2017,07,Finance,141,"Financial Consumer Agency of Canada",041,"Legal Services","Mccarthy Tetrault LLP, Montréal, Quebec",0,198741
2016/2017,07,Finance,141,"Financial Consumer Agency of Canada",041,"Legal Services",,432148,0
2016/2017,07,Finance,141,"Financial Consumer Agency of Canada",089,"Other Services","Service payments under $100,000 (52 payees)",0,898354
2016/2017,07,Finance,141,"Financial Consumer Agency of Canada",089,"Other Services",,898354,0
2016/2017,07,Finance,141,"Financial Consumer Agency of Canada",082,"Special Fees and Services","Service payments under $100,000 (14 payees)",0,89684
2016/2017,07,Finance,141,"Financial Consumer Agency of Canada",082,"Special Fees and Services",,89684,0
2016/2017,07,Finance,141,"Financial Consumer Agency of Canada",086,"Temporary Help Services","Service payments under $100,000 (5 payees)",0,56110
2016/2017,07,Finance,141,"Financial Consumer Agency of Canada",086,"Temporary Help Services",,56110,0
2016/2017,07,Finance,141,"Financial Consumer Agency of Canada",044,"Training and Educational Services","Service payments under $100,000 (14 payees)",0,121910
2016/2017,07,Finance,141,"Financial Consumer Agency of Canada",044,"Training and Educational Services",,121910,0
2016/2017,07,Finance,139,"Financial Transactions and Reports Analysis Centre of Canada",040,"Business Services","Service payments under $100,000 (6 payees)",0,40693
2016/2017,07,Finance,139,"Financial Transactions and Reports Analysis Centre of Canada",040,"Business Services",,40693,0
2016/2017,07,Finance,139,"Financial Transactions and Reports Analysis Centre of Canada",042,"Engineering and Architectural Services","Service payments under $100,000 (1 payee)",0,15745
2016/2017,07,Finance,139,"Financial Transactions and Reports Analysis Centre of Canada",042,"Engineering and Architectural Services",,15745,0
2016/2017,07,Finance,139,"Financial Transactions and Reports Analysis Centre of Canada",045,"Health and Welfare Services","Service payments under $100,000 (3 payees)",0,3880
2016/2017,07,Finance,139,"Financial Transactions and Reports Analysis Centre of Canada",045,"Health and Welfare Services",,3880,0
2016/2017,07,Finance,139,"Financial Transactions and Reports Analysis Centre of Canada",047,"Informatics Services","Name withheld",0,2954794
2016/2017,07,Finance,139,"Financial Transactions and Reports Analysis Centre of Canada",047,"Informatics Services","Service payments under $100,000 (12 payees)",0,198479
2016/2017,07,Finance,139,"Financial Transactions and Reports Analysis Centre of Canada",047,"Informatics Services",,3153273,0
2016/2017,07,Finance,139,"Financial Transactions and Reports Analysis Centre of Canada",087,"Interpretation and Translation Services","Public Works and Government Services, Gatineau, Quebec",0,412834
2016/2017,07,Finance,139,"Financial Transactions and Reports Analysis Centre of Canada",087,"Interpretation and Translation Services","Service payments under $100,000 (1 payee)",0,307
2016/2017,07,Finance,139,"Financial Transactions and Reports Analysis Centre of Canada",087,"Interpretation and Translation Services",,413141,0
2016/2017,07,Finance,139,"Financial Transactions and Reports Analysis Centre of Canada",041,"Legal Services","Justice, Ottawa, Ontario",0,784397
2016/2017,07,Finance,139,"Financial Transactions and Reports Analysis Centre of Canada",041,"Legal Services",,784397,0
2016/2017,07,Finance,139,"Financial Transactions and Reports Analysis Centre of Canada",048,"Management Consulting","Service payments under $100,000 (2 payees)",0,22000
2016/2017,07,Finance,139,"Financial Transactions and Reports Analysis Centre of Canada",048,"Management Consulting",,22000,0
2016/2017,07,Finance,139,"Financial Transactions and Reports Analysis Centre of Canada",089,"Other Services","Service payments under $100,000 (31 payees)",0,156880
2016/2017,07,Finance,139,"Financial Transactions and Reports Analysis Centre of Canada",089,"Other Services",,156880,0
2016/2017,07,Finance,139,"Financial Transactions and Reports Analysis Centre of Canada",046,"Protection Services","Service payments under $100,000 (7 payees)",0,93215
2016/2017,07,Finance,139,"Financial Transactions and Reports Analysis Centre of Canada",046,"Protection Services",,93215,0
2016/2017,07,Finance,139,"Financial Transactions and Reports Analysis Centre of Canada",082,"Special Fees and Services","Service payments under $100,000 (69 payees)",0,201560
2016/2017,07,Finance,139,"Financial Transactions and Reports Analysis Centre of Canada",082,"Special Fees and Services",,201560,0
2016/2017,07,Finance,139,"Financial Transactions and Reports Analysis Centre of Canada",086,"Temporary Help Services","Service payments under $100,000 (3 payees)",0,13748
2016/2017,07,Finance,139,"Financial Transactions and Reports Analysis Centre of Canada",086,"Temporary Help Services",,13748,0
2016/2017,07,Finance,139,"Financial Transactions and Reports Analysis Centre of Canada",044,"Training and Educational Services","Service payments under $100,000 (127 payees)",0,640868
2016/2017,07,Finance,139,"Financial Transactions and Reports Analysis Centre of Canada",044,"Training and Educational Services",,640868,0
2016/2017,07,Finance,002,"Office of the Auditor General",040,"Business Services","Deloitte LLP, Ottawa, Ontario",0,300637
2016/2017,07,Finance,002,"Office of the Auditor General",040,"Business Services","Ernst & Young LLP, Toronto, Ontario",0,192228
2016/2017,07,Finance,002,"Office of the Auditor General",040,"Business Services","KPMG LLP, Toronto, Ontario",0,186178
2016/2017,07,Finance,002,"Office of the Auditor General",040,"Business Services","Marcil Lavallée, Ottawa, Ontario",0,201698
2016/2017,07,Finance,002,"Office of the Auditor General",040,"Business Services","PricewaterhouseCoopers LLP, Toronto, Ontario",0,187235
2016/2017,07,Finance,002,"Office of the Auditor General",040,"Business Services","Samson & Associates, Gatineau, Quebec",0,247108
2016/2017,07,Finance,002,"Office of the Auditor General",040,"Business Services","Service payments under $100,000 (149 payees)",0,771615
2016/2017,07,Finance,002,"Office of the Auditor General",040,"Business Services",,2086699,0
2016/2017,07,Finance,002,"Office of the Auditor General",045,"Health and Welfare Services","Service payments under $100,000 (2 payees)",0,30597
2016/2017,07,Finance,002,"Office of the Auditor General",045,"Health and Welfare Services",,30597,0
2016/2017,07,Finance,002,"Office of the Auditor General",047,"Informatics Services","RPDATA Solutions Inc, Whitby, Ontario",0,134790
2016/2017,07,Finance,002,"Office of the Auditor General",047,"Informatics Services","Service payments under $100,000 (17 payees)",0,267709
2016/2017,07,Finance,002,"Office of the Auditor General",047,"Informatics Services",,402499,0
2016/2017,07,Finance,002,"Office of the Auditor General",087,"Interpretation and Translation Services","Public Works and Government Services, Gatineau, Quebec",0,604063
2016/2017,07,Finance,002,"Office of the Auditor General",087,"Interpretation and Translation Services",,604063,0
2016/2017,07,Finance,002,"Office of the Auditor General",041,"Legal Services","Service payments under $100,000 (5 payees)",0,101546
2016/2017,07,Finance,002,"Office of the Auditor General",041,"Legal Services",,101546,0
2016/2017,07,Finance,002,"Office of the Auditor General",048,"Management Consulting","Service payments under $100,000 (8 payees)",0,38189
2016/2017,07,Finance,002,"Office of the Auditor General",048,"Management Consulting",,38189,0
2016/2017,07,Finance,002,"Office of the Auditor General",089,"Other Services","Service payments under $100,000 (35 payees)",0,115506
2016/2017,07,Finance,002,"Office of the Auditor General",089,"Other Services",,115506,0
2016/2017,07,Finance,002,"Office of the Auditor General",046,"Protection Services","Industry, Ottawa, Ontario",0,174017
2016/2017,07,Finance,002,"Office of the Auditor General",046,"Protection Services","Service payments under $100,000 (2 payees)",0,3581
2016/2017,07,Finance,002,"Office of the Auditor General",046,"Protection Services",,177598,0
2016/2017,07,Finance,002,"Office of the Auditor General",082,"Special Fees and Services","Canadian Audit and Accountability Foundation, Ottawa, Ontario",0,497915
2016/2017,07,Finance,002,"Office of the Auditor General",082,"Special Fees and Services","Chartered Professional Accountants of Ontario, Toronto, Ontario",0,166782
2016/2017,07,Finance,002,"Office of the Auditor General",082,"Special Fees and Services","Service payments under $100,000 (169 payees)",0,311414
2016/2017,07,Finance,002,"Office of the Auditor General",082,"Special Fees and Services",,976111,0
2016/2017,07,Finance,002,"Office of the Auditor General",086,"Temporary Help Services","Service payments under $100,000 (1 payee)",0,21984
2016/2017,07,Finance,002,"Office of the Auditor General",086,"Temporary Help Services",,21984,0
2016/2017,07,Finance,002,"Office of the Auditor General",044,"Training and Educational Services","Canada School of Public Service, Ottawa, Ontario",0,130870
2016/2017,07,Finance,002,"Office of the Auditor General",044,"Training and Educational Services","École de langues La Cité Inc, Ottawa, Ontario",0,141603
2016/2017,07,Finance,002,"Office of the Auditor General",044,"Training and Educational Services","Service payments under $100,000 (88 payees)",0,759925
2016/2017,07,Finance,002,"Office of the Auditor General",044,"Training and Educational Services",,1032398,0
2016/2017,07,Finance,011,"Office of the Superintendent of Financial Institutions",040,"Business Services","Service payments under $100,000 (3 payees)",0,80092
2016/2017,07,Finance,011,"Office of the Superintendent of Financial Institutions",040,"Business Services",,80092,0
2016/2017,07,Finance,011,"Office of the Superintendent of Financial Institutions",045,"Health and Welfare Services","Service payments under $100,000 (2 payees)",0,150
2016/2017,07,Finance,011,"Office of the Superintendent of Financial Institutions",045,"Health and Welfare Services",,150,0
2016/2017,07,Finance,011,"Office of the Superintendent of Financial Institutions",047,"Informatics Services","2keys Security Solutions, Ottawa, Ontario",0,141550
2016/2017,07,Finance,011,"Office of the Superintendent of Financial Institutions",047,"Informatics Services","CGI Group Inc, Montréal, Quebec",0,1305645
2016/2017,07,Finance,011,"Office of the Superintendent of Financial Institutions",047,"Informatics Services","Donna Cona Inc, Ottawa, Ontario",0,104800
2016/2017,07,Finance,011,"Office of the Superintendent of Financial Institutions",047,"Informatics Services","Emerion, Ottawa, Ontario",0,473543
2016/2017,07,Finance,011,"Office of the Superintendent of Financial Institutions",047,"Informatics Services","I4C Consulting Inc, Ottawa, Ontario",0,197445
2016/2017,07,Finance,011,"Office of the Superintendent of Financial Institutions",047,"Informatics Services","IBISKA Telecom Inc, Ottawa, Ontario",0,394419
2016/2017,07,Finance,011,"Office of the Superintendent of Financial Institutions",047,"Informatics Services","inRound Innovations Inc, Ottawa, Ontario",0,156644
2016/2017,07,Finance,011,"Office of the Superintendent of Financial Institutions",047,"Informatics Services","Integra Networks Corporation, Ottawa, Ontario",0,192609
2016/2017,07,Finance,011,"Office of the Superintendent of Financial Institutions",047,"Informatics Services","Interis Consulting Inc, Ottawa, Ontario",0,603680
2016/2017,07,Finance,011,"Office of the Superintendent of Financial Institutions",047,"Informatics Services","Microsoft Corporation, Toronto, Ontario",0,389205
2016/2017,07,Finance,011,"Office of the Superintendent of Financial Institutions",047,"Informatics Services","Service payments under $100,000 (22 payees)",0,553571
2016/2017,07,Finance,011,"Office of the Superintendent of Financial Institutions",047,"Informatics Services","Systematix Inc, Mississauga, Ontario",0,214305
2016/2017,07,Finance,011,"Office of the Superintendent of Financial Institutions",047,"Informatics Services","Treasury Board Secretariat, Ottawa, Ontario",0,450217
2016/2017,07,Finance,011,"Office of the Superintendent of Financial Institutions",047,"Informatics Services","TRM Technologies Inc, Ottawa, Ontario",0,740059
2016/2017,07,Finance,011,"Office of the Superintendent of Financial Institutions",047,"Informatics Services","Veritaaq, Ottawa, Ontario",0,1690014
2016/2017,07,Finance,011,"Office of the Superintendent of Financial Institutions",047,"Informatics Services",,7607706,0
2016/2017,07,Finance,011,"Office of the Superintendent of Financial Institutions",087,"Interpretation and Translation Services","Société Gamma Inc, Ottawa, Ontario",0,280233
2016/2017,07,Finance,011,"Office of the Superintendent of Financial Institutions",087,"Interpretation and Translation Services",,280233,0
2016/2017,07,Finance,011,"Office of the Superintendent of Financial Institutions",041,"Legal Services","Justice, Ottawa, Ontario",0,912429
2016/2017,07,Finance,011,"Office of the Superintendent of Financial Institutions",041,"Legal Services",,912429,0
2016/2017,07,Finance,011,"Office of the Superintendent of Financial Institutions",089,"Other Services","altisHR, Ottawa, Ontario",0,290725
2016/2017,07,Finance,011,"Office of the Superintendent of Financial Institutions",089,"Other Services","Canada Deposit Insurance Corporation, Ottawa, Ontario",0,150788
2016/2017,07,Finance,011,"Office of the Superintendent of Financial Institutions",089,"Other Services","Deloitte LLP, Toronto, Ontario",0,212222
2016/2017,07,Finance,011,"Office of the Superintendent of Financial Institutions",089,"Other Services","Public Works and Government Services, Gatineau, Quebec",0,132392
2016/2017,07,Finance,011,"Office of the Superintendent of Financial Institutions",089,"Other Services","Service payments under $100,000 (110 payees)",0,1559996
2016/2017,07,Finance,011,"Office of the Superintendent of Financial Institutions",089,"Other Services",,2346123,0
2016/2017,07,Finance,011,"Office of the Superintendent of Financial Institutions",046,"Protection Services","Commissionaires, Ottawa, Ontario",0,181628
2016/2017,07,Finance,011,"Office of the Superintendent of Financial Institutions",046,"Protection Services","Service payments under $100,000 (1 payee)",0,8293
2016/2017,07,Finance,011,"Office of the Superintendent of Financial Institutions",046,"Protection Services",,189921,0
2016/2017,07,Finance,011,"Office of the Superintendent of Financial Institutions",082,"Special Fees and Services","International Association of Insurance Supervisors, Basel, Switzerland",0,117979
2016/2017,07,Finance,011,"Office of the Superintendent of Financial Institutions",082,"Special Fees and Services","Service payments under $100,000 (362 payees)",0,540104
2016/2017,07,Finance,011,"Office of the Superintendent of Financial Institutions",082,"Special Fees and Services",,658083,0
2016/2017,07,Finance,011,"Office of the Superintendent of Financial Institutions",086,"Temporary Help Services","Service payments under $100,000 (6 payees)",0,86424
2016/2017,07,Finance,011,"Office of the Superintendent of Financial Institutions",086,"Temporary Help Services",,86424,0
